ID,SRC_IP,DST_IP,SRC_PORT,DST_PORT,PROTOCOL,DURATION,BYTES,BYTES_REV,PACKETS,PACKETS_REV,TCP_FLAGS,TCP_FLAGS_REV,TLS_VERSION,TLS_SNI
flow_0,192.168.1.104,10.0.0.203,23427,149,6,0.004201687054444844,40,0,1,0,2,0,771,github.com
flow_1,192.168.1.181,10.0.0.191,19165,443,6,6.4245503627849505,15585,62780,14,46,162,32,771,example.org
flow_2,192.168.1.94,10.0.0.229,15844,443,17,0.26608659410567653,44582,20409,44,19,93,253,771,github.com
flow_3,192.168.1.16,10.0.0.15,41366,80,6,1.1557900945358652,238272,0,3723,0,2,195,771,google.com
flow_4,192.168.1.108,10.0.0.96,7398,443,6,9.402362184008151,4848,72574,49,37,48,85,0,github.com
flow_5,192.168.1.73,10.0.0.49,57068,22,6,5.755166304580914,21333,86804,12,48,68,65,0,google.com
flow_6,192.168.1.190,10.0.0.16,2702,443,6,3.8823110921390125,9535,46640,48,23,61,9,0,example.org
flow_7,192.168.1.22,10.0.0.201,53418,443,17,6.43323889620509,3809,20484,24,35,187,4,771,
flow_8,192.168.1.104,10.0.0.207,54812,443,6,4.583070652024675,30455,18117,17,48,235,122,0,example.org
flow_9,192.168.1.123,10.0.0.216,34851,443,6,5.456622276370034,13216,75980,32,9,177,73,0,github.com
flow_10,192.168.1.212,10.0.0.253,56844,187,17,0.0015558964065535575,40,0,1,0,2,0,0,github.com
flow_11,192.168.1.216,10.0.0.250,63647,53,6,3.861640275369942,42444,484,17,45,116,117,771,example.org
flow_12,192.168.1.76,10.0.0.191,17222,443,6,9.611944447675318,43018,504,9,20,119,37,771,example.org
flow_13,192.168.1.204,10.0.0.41,10938,80,6,1.3496069604453458,70208,256,1097,4,2,140,0,google.com
flow_14,192.168.1.89,10.0.0.214,28914,80,6,1.958715556758175,43056,48026,41,42,136,158,0,github.com
flow_15,192.168.1.118,10.0.0.209,53333,443,6,0.6945436474507795,14783,29289,5,38,161,46,771,github.com
flow_16,192.168.1.101,10.0.0.238,23323,443,17,1.008679235772889,604,12863,26,7,75,227,771,example.org
flow_17,192.168.1.105,10.0.0.83,44609,80,17,0.18320003468984575,34082,18484,4,27,226,108,0,
flow_18,192.168.1.153,10.0.0.112,44713,443,17,0.9453351645985281,34399,60200,33,35,34,215,771,github.com
flow_19,192.168.1.132,10.0.0.54,65068,443,17,6.830384727390153,28116,98242,4,46,0,179,0,
flow_20,192.168.1.151,10.0.0.25,43581,312,6,0.0011532078550947082,40,0,1,0,2,0,0,example.org
flow_21,192.168.1.54,10.0.0.155,50104,80,6,3.190437327307319,33691,80742,30,38,63,14,771,example.org
flow_22,192.168.1.3,10.0.0.218,45044,443,6,8.448908234383577,17412,50712,33,34,149,156,771,google.com
flow_23,192.168.1.89,10.0.0.253,3717,80,6,0.546774702591927,270016,128,4219,2,2,135,771,github.com
flow_24,192.168.1.237,10.0.0.189,30491,8080,6,8.144870357406768,46296,23624,22,22,63,4,0,
flow_25,192.168.1.159,10.0.0.125,30747,80,6,2.819265892959226,49385,69272,6,7,92,156,771,google.com
flow_26,192.168.1.39,10.0.0.238,47723,443,17,1.1825301113889408,2205,11016,19,7,71,46,771,github.com
flow_27,192.168.1.131,10.0.0.42,4651,80,6,6.967674916476143,36495,4909,29,49,10,67,0,google.com
flow_28,192.168.1.193,10.0.0.158,26963,8080,6,6.289799524952061,45840,32301,43,5,104,75,771,example.org
flow_29,192.168.1.189,10.0.0.16,49949,53,6,8.774842663257003,22800,53430,23,31,228,172,0,github.com
flow_30,192.168.1.22,10.0.0.46,43965,739,6,0.004223495335519213,40,0,1,0,2,0,771,google.com
flow_31,192.168.1.162,10.0.0.66,22858,443,6,8.035005822918102,37778,56497,7,31,59,154,0,google.com
flow_32,192.168.1.205,10.0.0.90,19071,53,6,2.8210636911404934,20659,38865,2,32,29,94,771,
flow_33,192.168.1.59,10.0.0.72,27129,80,6,1.7696117739718358,292992,256,4578,4,2,114,0,google.com
flow_34,192.168.1.23,10.0.0.10,11254,443,6,7.506396901656943,27960,45206,42,10,212,242,771,github.com
flow_35,192.168.1.237,10.0.0.89,16731,443,6,8.068540557933373,11103,54032,13,4,164,163,771,github.com
flow_36,192.168.1.90,10.0.0.130,23000,80,6,9.905060914864732,21832,17200,27,32,4,35,771,
flow_37,192.168.1.50,10.0.0.237,45286,53,6,4.126764151437354,25926,57191,47,41,82,25,0,github.com
flow_38,192.168.1.220,10.0.0.137,60605,8080,17,3.720808839842039,30454,22049,35,38,122,42,771,example.org
flow_39,192.168.1.60,10.0.0.217,24800,443,6,7.764353194459227,13943,70180,15,37,77,26,0,github.com
flow_40,192.168.1.171,10.0.0.64,31104,1003,6,0.001737795065003108,40,0,1,0,2,0,771,github.com
flow_41,192.168.1.221,10.0.0.140,63864,443,6,9.307642498710043,48629,45643,46,32,61,147,0,google.com
flow_42,192.168.1.189,10.0.0.244,2330,22,6,8.584269105678274,6290,92293,28,7,131,10,0,google.com
flow_43,192.168.1.209,10.0.0.82,62397,80,6,1.6563683056187328,161536,0,2524,0,2,253,0,github.com
flow_44,192.168.1.16,10.0.0.137,7800,53,6,7.508959806847183,38513,7339,27,21,236,73,771,
flow_45,192.168.1.191,10.0.0.164,28275,22,6,7.5456741979727395,42456,14589,48,29,41,103,771,google.com
flow_46,192.168.1.191,10.0.0.164,63436,443,6,1.0321355644904902,44697,58117,23,12,88,37,0,
flow_47,192.168.1.176,10.0.0.34,56040,80,6,9.025626513888987,40921,61977,48,5,145,133,771,github.com
flow_48,192.168.1.191,10.0.0.124,10498,80,6,5.053018472106125,3430,43225,31,16,39,199,771,github.com
flow_49,192.168.1.52,10.0.0.6,41318,53,6,8.264748203611308,19187,50022,44,7,71,22,771,example.org
flow_50,192.168.1.109,10.0.0.235,59077,713,6,0.0018225467895576723,40,0,1,0,2,0,771,google.com
flow_51,192.168.1.56,10.0.0.232,22983,80,17,8.95533676173351,24604,32149,18,39,103,89,771,github.com
flow_52,192.168.1.245,10.0.0.251,6554,80,6,3.892627585662897,7214,37231,27,3,13,45,771,example.org
flow_53,192.168.1.65,10.0.0.42,30344,80,6,1.1191903259101283,67840,128,1060,2,2,106,0,google.com
flow_54,192.168.1.250,10.0.0.29,54589,80,6,9.053914382216217,34221,74063,2,12,178,139,0,github.com
flow_55,192.168.1.132,10.0.0.136,4772,80,6,0.9137754811845495,11075,24385,9,9,124,217,771,github.com
flow_56,192.168.1.230,10.0.0.202,32992,443,6,3.1938170622665583,11123,37726,36,27,165,140,771,google.com
flow_57,192.168.1.52,10.0.0.73,33586,443,6,9.500669608541,21547,42908,16,46,96,103,0,google.com
flow_58,192.168.1.136,10.0.0.13,14569,443,6,9.506120862228624,25033,88564,48,45,22,189,0,google.com
flow_59,192.168.1.22,10.0.0.163,63147,443,17,5.734805443344738,24059,53971,23,6,62,209,771,github.com
flow_60,192.168.1.74,10.0.0.34,1687,616,17,0.0022306539591583564,40,0,1,0,2,0,771,github.com
flow_61,192.168.1.168,10.0.0.49,35790,443,6,4.48500677426122,29803,19858,27,27,224,224,0,example.org
flow_62,192.168.1.19,10.0.0.248,9018,443,6,2.9328145062089472,9437,15354,29,5,152,110,0,
flow_63,192.168.1.133,10.0.0.152,29045,80,6,0.8696030498586602,72320,64,1130,1,2,103,771,google.com
flow_64,192.168.1.90,10.0.0.63,62111,443,6,6.725512042314308,36587,1352,15,21,224,59,771,github.com
flow_65,192.168.1.61,10.0.0.217,31327,53,6,7.523992919847363,19229,39864,25,34,238,170,0,github.com
flow_66,192.168.1.15,10.0.0.38,51671,443,6,7.91599885821476,40351,77809,3,21,246,203,0,google.com
flow_67,192.168.1.243,10.0.0.100,4328,443,6,7.896391809802745,32021,37541,46,13,193,235,0,
flow_68,192.168.1.251,10.0.0.173,53939,80,6,0.912969824383855,33407,92334,27,48,205,99,771,google.com
flow_69,192.168.1.10,10.0.0.105,55408,443,6,4.944708626721113,27455,53782,15,2,52,239,0,
flow_70,192.168.1.91,10.0.0.215,52029,229,17,0.00011146301406631348,40,0,1,0,2,0,0,github.com
flow_71,192.168.1.54,10.0.0.220,47600,443,6,5.495739294355032,4935,81417,4,15,103,132,771,
flow_72,192.168.1.131,10.0.0.36,40377,8080,6,4.415863483232397,20259,65315,48,39,178,119,0,example.org
flow_73,192.168.1.85,10.0.0.194,63027,80,6,1.9515490823106296,70464,64,1101,1,2,36,771,github.com
flow_74,192.168.1.93,10.0.0.228,18699,53,6,3.509799210508235,47705,7049,47,12,178,71,0,example.org
flow_75,192.168.1.112,10.0.0.102,53757,443,6,1.171553097259631,40180,55493,44,37,197,126,0,google.com
flow_76,192.168.1.189,10.0.0.176,45441,22,6,1.4307738288463057,38188,73653,48,14,133,105,0,google.com
flow_77,192.168.1.200,10.0.0.207,24962,443,6,7.615344806543006,13316,7041,46,44,66,240,771,google.com
flow_78,192.168.1.173,10.0.0.132,24688,443,6,6.182562415099295,35647,26034,19,4,134,91,771,
flow_79,192.168.1.9,10.0.0.2,2660,443,6,1.0121256385517796,31571,23486,39,34,178,30,771,github.com
flow_80,192.168.1.176,10.0.0.6,21104,524,6,0.0018687720950061313,40,0,1,0,2,0,0,google.com
flow_81,192.168.1.36,10.0.0.219,61367,22,6,7.009990345459742,27632,75845,16,11,41,136,771,google.com
flow_82,192.168.1.207,10.0.0.248,28752,443,17,0.7285573006355711,34449,83351,26,6,191,245,0,github.com
flow_83,192.168.1.82,10.0.0.143,50874,80,6,0.6373731099899512,247296,256,3864,4,2,50,0,google.com
flow_84,192.168.1.165,10.0.0.104,27760,443,6,7.062716029337806,5813,53513,29,11,14,28,771,example.org
flow_85,192.168.1.51,10.0.0.28,29697,80,6,0.8144064576383558,49507,56900,11,45,110,205,0,github.com
flow_86,192.168.1.105,10.0.0.138,38529,8080,6,0.849292303137834,4904,97339,40,3,156,39,0,github.com
flow_87,192.168.1.133,10.0.0.208,48347,8080,6,9.866409145433254,10236,42418,18,14,32,40,0,github.com
flow_88,192.168.1.3,10.0.0.16,47669,8080,6,3.7433336867654474,109,70273,40,41,243,213,0,example.org
flow_89,192.168.1.135,10.0.0.91,1878,443,6,3.7070508285218424,19355,70490,23,3,221,10,0,github.com
flow_90,192.168.1.55,10.0.0.43,25572,17,6,0.004756163033721932,40,0,1,0,2,0,771,example.org
flow_91,192.168.1.107,10.0.0.125,39647,8080,6,9.472538525261204,29648,43188,45,2,154,0,771,github.com
flow_92,192.168.1.5,10.0.0.206,8416,443,6,9.860024637164885,37992,39911,26,38,163,45,771,
flow_93,192.168.1.55,10.0.0.180,56704,80,6,1.1690086594369336,312704,192,4886,3,2,100,771,google.com
flow_94,192.168.1.222,10.0.0.64,61842,8080,6,3.7632195957236267,27812,85492,14,18,37,148,0,
flow_95,192.168.1.192,10.0.0.97,47741,53,6,0.835923666269989,35061,87469,21,10,184,89,0,google.com
flow_96,192.168.1.147,10.0.0.232,55425,443,6,7.771692012358441,8515,20063,26,12,96,109,0,example.org
flow_97,192.168.1.219,10.0.0.242,22580,443,17,5.5844840931083155,46418,55223,5,16,252,163,771,
flow_98,192.168.1.45,10.0.0.53,51883,53,6,4.242795870460516,47380,92805,11,25,228,181,0,github.com
flow_99,192.168.1.163,10.0.0.97,61145,443,6,9.063637496562265,23933,73577,4,39,154,214,771,google.com
